Hit#    X, mm   Y, mm   Z, mm
876	2.221	-16.681	-330.515
877	2.610	12.831	-329.353
878	11.208	-11.966	-330.364
879	11.872	0.719	-329.047
880	21.703	1.990	-332.578
881	4.644	-5.090	-328.096
882	-3.904	-18.640	-331.359
883	12.786	11.029	-330.535
884	-9.359	-2.779	-328.578
885	-12.527	5.890	-329.561
886	0.741	5.658	-327.947
887	-7.877	-2.691	-328.315
888	9.662	-20.160	-332.852
889	-3.690	9.516	-328.667
890	-12.930	2.161	-329.358
891	2.348	-7.346	-328.217
892	1.769	-7.602	-328.231
893	9.100	17.410	-331.609
894	-0.430	-5.961	-327.979
895	11.217	13.128	-330.673
896	3.041	13.188	-329.474
897	6.955	3.115	-328.203
898	11.585	-10.208	-330.046
899	-7.413	-1.535	-328.195
900	19.827	-7.596	-332.313
901	21.935	-5.926	-333.034
902	-9.979	-18.356	-332.157
903	15.344	-8.298	-330.738
904	-3.406	-12.559	-329.332
905	-4.125	-11.035	-329.019
906	-18.907	7.428	-331.898
907	-1.208	14.095	-329.649
908	19.023	-12.342	-333.011
909	-4.870	-7.307	-328.394
910	-12.064	0.249	-329.089
911	15.261	-6.728	-330.462
912	-10.351	1.742	-328.728
913	-3.834	-3.422	-327.886
914	9.207	-15.775	-331.049
915	0.604	8.539	-328.355
916	-2.049	14.834	-329.899
917	12.499	10.099	-330.253
918	15.182	11.455	-331.349
919	2.034	6.334	-328.064
920	-14.341	15.696	-332.326
921	0.679	0.975	-327.637
922	15.480	-16.678	-333.051
923	-14.683	4.739	-330.042
924	22.188	-0.548	-332.772
925	-7.203	6.459	-328.560
926	-8.795	-8.577	-329.143
927	-3.672	4.792	-327.986
928	-5.419	4.861	-328.152
929	-3.632	9.855	-328.730
930	19.700	9.116	-332.536
931	8.263	3.748	-328.447
932	3.090	-9.873	-328.696
933	-1.405	3.944	-327.797
934	-22.470	4.024	-333.088
935	-8.166	-16.326	-331.045
936	-5.582	-13.978	-329.923
937	-10.420	18.560	-332.337
938	-20.266	-6.458	-332.331
939	-10.986	-3.255	-328.943
940	10.510	-2.691	-328.805
941	4.538	-11.963	-329.274
942	-12.518	2.780	-329.281
943	1.327	4.875	-327.877
944	-10.671	-13.174	-330.560
945	14.897	-8.382	-330.610
946	-7.640	8.224	-328.889
947	5.058	-20.509	-332.263
948	-10.373	-1.251	-328.718
949	-4.895	2.583	-327.928
950	5.898	3.436	-328.088
951	-17.989	-9.010	-331.812
952	3.748	-13.426	-329.589
953	5.178	-17.540	-331.058
954	18.079	-9.783	-332.005
955	6.861	5.470	-328.393
956	6.318	-2.942	-328.107
957	-8.409	9.474	-329.241
958	-8.188	-7.598	-328.876
959	16.449	1.891	-330.420
960	7.325	-1.900	-328.195
961	0.193	-7.469	-328.180
962	-11.176	-6.702	-329.337
963	4.750	-16.425	-330.612
964	2.279	16.342	-330.400
965	-0.343	-19.593	-331.588
966	6.532	-15.476	-330.504
967	8.969	-0.643	-328.432
968	7.648	3.231	-328.312
969	7.808	18.513	-331.801
970	0.485	1.518	-327.649
971	-12.058	-3.747	-329.230
972	5.666	6.339	-328.345
973	-6.156	-2.734	-328.075
974	6.149	14.525	-330.155
975	-11.843	1.045	-329.045
976	6.987	-7.463	-328.671
977	17.727	2.149	-330.892
978	-7.336	-7.844	-328.781
979	3.824	9.999	-328.773
980	-7.750	-21.291	-333.002
981	-7.648	-3.776	-328.350
982	-4.758	4.663	-328.065
983	-14.523	-17.619	-333.091
984	-0.370	-22.636	-332.993
985	8.883	7.749	-329.021
986	11.003	0.052	-328.839
987	-12.461	-11.748	-330.622
988	-13.284	-5.177	-329.682
989	1.324	19.720	-331.660
990	-14.771	13.106	-331.652
991	-17.824	0.994	-330.890
992	2.939	-8.881	-328.499
993	10.272	-3.794	-328.827
994	0.944	-10.530	-328.744
995	-10.594	14.897	-331.054
996	-8.789	4.566	-328.606
997	5.758	16.595	-330.783
998	10.110	-12.713	-330.312
999	-4.822	-7.307	-328.389
1000	16.300	-15.985	-333.089
1001	5.310	-11.828	-329.319
1002	-12.038	5.626	-329.406
1003	-13.205	-18.277	-332.947
1004	-19.667	2.388	-331.680
1005	3.332	2.924	-327.819
1006	-5.903	7.766	-328.576
1007	-2.574	-8.347	-328.386
1008	-5.662	-1.355	-327.961
1009	0.751	-13.625	-329.505
1010	12.045	1.477	-329.106
1011	7.414	10.825	-329.361
1012	-11.997	13.918	-331.092
1013	-16.310	9.387	-331.268
1014	5.010	1.310	-327.890
1015	0.209	-5.289	-327.902
1016	-10.256	-4.900	-328.922
1017	-17.791	-0.225	-330.868
1018	2.907	22.641	-333.088
1019	-9.692	-14.801	-330.830
1020	-4.958	7.947	-328.501
1021	-1.992	6.628	-328.101
1022	-1.890	5.649	-327.976
1023	-3.080	9.224	-328.570
1024	1.953	21.325	-332.398
1025	6.707	13.389	-329.899
1026	-5.648	-18.099	-331.325
1027	-5.917	17.180	-331.012
1028	5.742	-1.270	-327.968
1029	0.686	-8.898	-328.420
1030	8.019	3.256	-328.372
1031	18.909	12.560	-333.024
1032	-3.083	-21.987	-332.776
1033	5.393	15.268	-330.295
1034	3.637	-11.288	-329.038
1035	-4.007	17.400	-330.891
1036	-5.528	15.150	-330.273
1037	-10.759	-3.623	-328.918
1038	-11.196	-3.061	-328.978
1039	9.739	17.681	-331.841
1040	11.557	-3.040	-329.060
1041	-13.273	-17.736	-332.752
1042	16.132	10.982	-331.554
1043	8.754	-13.042	-330.133
1044	-9.867	0.882	-328.606
1045	22.500	3.528	-333.061
1046	-4.297	4.116	-327.976
1047	-11.826	0.797	-329.037
1048	-19.445	-6.270	-331.949
1049	-3.947	3.889	-327.929
1050	1.750	-16.940	-330.587
1051	-8.184	14.857	-330.563
1052	0.395	-13.898	-329.579
1053	-0.962	-12.934	-329.320
1054	-3.250	-13.457	-329.561
1055	-10.575	-0.536	-328.748
1056	5.944	6.399	-328.386
1057	-5.705	-8.541	-328.681
1058	-6.838	18.843	-331.780
1059	-7.802	-7.507	-328.800
1060	1.965	-20.427	-331.990
1061	18.885	-11.462	-332.722
1062	-12.854	4.759	-329.522
1063	-14.201	2.131	-329.712
1064	-3.360	-4.449	-327.933
1065	-16.002	13.410	-332.150
1066	-7.840	-12.781	-329.905
1067	7.950	2.127	-328.300
1068	8.178	-1.340	-328.309
1069	-3.978	9.816	-328.749
1070	10.791	-11.881	-330.247
1071	0.347	-13.893	-329.577
1072	21.045	0.096	-332.227
1073	-19.101	-0.040	-331.382
1074	-6.356	-18.850	-331.714
1075	-0.053	-9.293	-328.487
1076	-5.382	-16.883	-330.840
1077	-4.595	-1.923	-327.870
1078	-11.565	10.042	-330.007
1079	12.611	2.971	-329.317
1080	-4.911	-18.165	-331.267
1081	20.855	-0.184	-332.140
1082	-17.649	0.556	-330.817
1083	-0.908	11.131	-328.876
1084	12.031	-10.519	-330.224
1085	-1.382	16.421	-330.393
1086	5.100	0.250	-327.883
1087	1.868	-6.495	-328.078
1088	9.766	-11.259	-329.877
1089	-3.350	-5.342	-328.019
1090	11.129	13.550	-330.771
1091	20.296	-1.964	-331.931
1092	-5.441	10.022	-328.930
1093	4.456	18.327	-331.285
1094	-8.007	-10.861	-329.463
1095	0.664	-12.494	-329.201
1096	-20.722	7.044	-332.622
1097	17.713	10.326	-331.981
1098	16.876	-2.620	-330.604
1099	13.590	-5.087	-329.757
1100	-20.577	-7.701	-332.663
1101	-5.740	6.823	-328.418
1102	9.778	0.968	-328.590
1103	-10.083	19.678	-332.731
1104	-4.281	-11.451	-329.128
1105	5.269	0.707	-327.904
1106	4.262	9.931	-328.795
1107	15.779	-11.591	-331.581
1108	4.258	-17.889	-331.097
1109	-16.890	-8.441	-331.293
1110	-0.511	-4.420	-327.820
1111	4.639	-5.133	-328.100
1112	-11.561	6.059	-329.342
1113	7.099	-2.845	-328.207
1114	17.133	-6.321	-331.048
1115	-6.648	14.050	-330.079
1116	-16.520	10.369	-331.550
1117	-15.855	-3.661	-330.322
1118	4.006	-18.966	-331.499
1119	-13.356	0.055	-329.425
1120	-8.699	-15.976	-331.020
1121	-20.938	2.295	-332.235
1122	8.177	-19.513	-332.278
1123	-12.141	-2.786	-329.187
1124	-1.806	6.131	-328.030
1125	-4.069	1.633	-327.814
1126	-5.727	3.204	-328.052
1127	2.554	-4.770	-327.915
1128	-2.208	-7.047	-328.167
1129	-3.858	-15.856	-330.338
1130	4.154	-6.967	-328.280
1131	1.258	-2.544	-327.703
1132	18.474	-12.385	-332.795
1133	2.566	0.742	-327.694
1134	-0.780	2.568	-327.695
1135	-3.104	-7.167	-328.232
1136	9.798	-5.533	-328.895
1137	9.978	-6.321	-329.027
1138	17.190	7.064	-331.174
1139	-2.153	-22.303	-332.877
1140	-0.380	5.265	-327.900
1141	-8.306	-4.349	-328.503
1142	11.514	1.923	-328.993
1143	16.185	-9.109	-331.169
1144	11.529	12.742	-330.643
1145	12.849	15.124	-331.694
1146	-2.646	-0.174	-327.693
1147	1.090	-20.549	-332.015
1148	-0.786	1.073	-327.641
1149	-14.019	6.103	-329.998
1150	14.523	-11.079	-331.049
1151	5.289	5.221	-328.174
1152	-13.979	-4.587	-329.818
1153	1.781	15.109	-329.974
1154	3.088	17.672	-330.923
1155	-13.438	1.364	-329.467
1156	21.459	0.796	-332.426
1157	-17.597	12.106	-332.372
1158	4.704	-8.942	-328.646
1159	4.764	-16.691	-330.706
1160	-21.127	0.208	-332.265
1161	1.341	-13.406	-329.457
1162	1.804	-17.891	-330.939
1163	17.949	-6.365	-331.359
1164	-3.768	-3.643	-327.897
1165	-0.009	-8.462	-328.339
1166	8.980	-20.854	-333.026
1167	-5.142	-12.519	-329.474
1168	-0.666	3.421	-327.744
1169	1.380	-7.420	-328.191
1170	-14.832	-2.784	-329.935
1171	0.831	12.506	-329.206
1172	13.821	-8.873	-330.374
1173	-5.627	-12.554	-329.537
1174	-4.829	-18.925	-331.561
1175	-7.843	14.885	-330.514
1176	-17.082	-9.824	-331.634
1177	-0.899	12.349	-329.168
1178	8.088	-18.778	-331.956
1179	2.040	-10.192	-328.707
1180	-13.003	11.305	-330.659
1181	-9.259	-10.089	-329.519
1182	-2.228	-13.907	-329.631
1183	-4.075	-2.591	-327.855
1184	10.884	-15.203	-331.219
1185	-22.357	-3.817	-333.014
1186	-2.478	-9.099	-328.513
1187	18.862	-5.670	-331.630
1188	-6.596	-3.327	-328.168
1189	-1.278	0.857	-327.647
1190	-7.337	4.135	-328.332
1191	21.446	-2.893	-332.504
1192	7.484	-2.618	-328.251
1193	-9.440	-14.898	-330.809
1194	-12.698	5.381	-329.547
1195	6.268	-21.262	-332.759
1196	-5.986	19.798	-332.062
1197	14.150	12.242	-331.224
1198	-3.393	-4.625	-327.951
1199	-3.990	-9.537	-328.695
1200	-7.050	-6.640	-328.562
1201	-18.960	9.294	-332.259
1202	22.355	-4.478	-333.073
1203	6.989	16.697	-330.985
1204	20.350	-4.346	-332.119
1205	-3.793	10.940	-328.971
1206	-6.425	6.016	-328.398
1207	11.699	-3.240	-329.107
1208	4.071	1.625	-327.814
1209	-7.743	-17.612	-331.439
1210	6.947	13.363	-329.926
1211	6.447	1.331	-328.065
1212	-20.092	8.105	-332.517
1213	-16.683	-15.631	-333.105
1214	-4.579	-4.714	-328.054
1215	12.875	-10.357	-330.408
1216	-7.383	-3.167	-328.268
1217	-14.098	9.794	-330.636
1218	12.387	10.126	-330.230
1219	0.984	4.333	-327.820
1220	-11.698	-5.031	-329.258
1221	-14.555	-14.042	-331.858
1222	-10.200	9.819	-329.652
1223	-6.696	-15.752	-330.618
1224	-2.183	-15.024	-329.964
1225	2.531	-2.953	-327.774
1226	7.991	10.902	-329.469
1227	-11.811	-1.036	-329.037
1228	-10.895	6.339	-329.225
1229	-6.879	-17.622	-331.307
1230	0.843	8.198	-328.301
1231	20.796	-8.579	-332.921
1232	-13.898	11.015	-330.845
1233	-10.553	-15.176	-331.135
1234	15.187	9.819	-330.979
1235	3.502	8.259	-328.428
1236	-12.853	-6.629	-329.742
1237	10.783	-6.632	-329.239
1238	12.238	-6.956	-329.629
1239	16.523	-2.169	-330.458
1240	14.703	2.082	-329.860
1241	13.059	-5.244	-329.627
1242	-17.529	14.650	-333.097
1243	9.360	20.060	-332.744
1244	-13.942	8.995	-330.432
1245	16.044	-12.725	-331.970
1246	10.355	14.719	-330.945
1247	2.847	-1.460	-327.725
1248	-3.027	-20.482	-332.071
1249	4.286	-6.564	-328.237
1250	18.055	4.034	-331.141
1251	4.249	-2.147	-327.849
1252	-6.771	-13.490	-329.936
1253	-18.286	7.399	-331.643
1254	13.362	-14.093	-331.514
1255	-8.656	17.679	-331.626
1256	-9.759	-5.028	-328.833
1257	-8.247	17.076	-331.326
1258	16.471	-11.334	-331.758
1259	4.270	-6.070	-328.173
1260	2.451	6.292	-328.078
1261	5.184	6.108	-328.264
1262	-2.650	5.494	-327.994
1263	9.513	8.725	-329.304
1264	-9.983	7.996	-329.273
1265	2.984	20.945	-332.278
1266	5.160	-14.050	-329.897
1267	0.814	-11.816	-329.035
1268	-5.350	21.329	-332.672
1269	10.275	20.225	-333.016
1270	3.101	15.632	-330.209
1271	-14.091	15.640	-332.229
1272	18.102	-0.391	-330.987
1273	-7.565	4.808	-328.427
1274	-21.513	3.104	-332.550
1275	-2.021	-4.263	-327.845
1276	-16.085	11.843	-331.749
1277	-7.683	-0.626	-328.216
1278	-2.584	10.333	-328.761
1279	4.727	-3.006	-327.935
1280	-15.352	-3.201	-330.125
1281	5.102	6.102	-328.255
1282	2.156	2.036	-327.711
1283	16.278	11.190	-331.655
1284	18.880	1.349	-331.312
1285	10.512	8.973	-329.555
1286	12.323	17.450	-332.373
1287	5.931	18.526	-331.527
1288	-4.066	17.077	-330.779
1289	-13.294	7.569	-330.001
1290	0.528	-8.915	-328.421
1291	4.470	-16.854	-330.735
1292	3.263	-21.084	-332.361
1293	-9.476	16.093	-331.210
1294	1.366	-5.534	-327.947
1295	1.906	-10.051	-328.672
1296	-15.039	4.198	-330.102
1297	-11.384	-14.441	-331.097
1298	3.190	8.977	-328.532
1299	21.083	7.425	-332.850
1300	-20.017	-8.817	-332.616
1301	-9.447	3.535	-328.643
1302	-15.649	-4.182	-330.297
1303	-8.990	-18.992	-332.211
1304	1.221	1.574	-327.663
1305	-4.659	-2.474	-327.900
1306	19.022	-4.157	-331.536
1307	-17.063	4.784	-330.841
1308	-6.614	-11.641	-329.434
1309	1.285	3.616	-327.770
1310	0.786	-16.274	-330.329
1311	-2.110	-8.356	-328.365
1312	16.248	-3.060	-330.412
1313	-13.988	-1.009	-329.613
1314	8.648	19.040	-332.166
1315	10.454	1.613	-328.745
1316	-3.322	20.311	-332.016
1317	-8.080	5.227	-328.550
1318	-6.409	15.144	-330.381
1319	9.080	2.735	-328.523
1320	-7.117	9.973	-329.135
1321	3.437	-0.082	-327.741
1322	-8.235	1.456	-328.322
1323	8.608	0.500	-328.366
1324	12.655	-17.734	-332.575
1325	-4.662	5.648	-328.158
1326	11.649	9.782	-329.973
1327	-6.990	2.437	-328.170
1328	0.935	13.555	-329.489
1329	-3.641	14.308	-329.834
1330	1.375	5.265	-327.918
1331	17.161	-0.947	-330.644
1332	-11.716	5.532	-329.317
1333	-22.368	0.352	-332.859
1334	-5.408	0.216	-327.915
1335	4.449	-19.541	-331.778
1336	-1.937	-14.633	-329.833
1337	17.476	-12.792	-332.513
1338	7.840	-12.209	-329.757
1339	3.810	0.261	-327.768
1340	15.403	-1.796	-330.068
1341	6.461	8.197	-328.716
1342	-11.634	9.019	-329.820
1343	20.019	-8.721	-332.598
1344	-14.861	10.830	-331.097
1345	-5.740	-5.405	-328.244
1346	2.891	-1.047	-327.717
1347	-12.725	7.805	-329.884
1348	3.284	18.318	-331.184
1349	-17.269	4.776	-330.915
1350	-3.537	-0.105	-327.748
1351	-8.940	-6.660	-328.871
1352	-17.832	-1.070	-330.895
1353	5.007	-14.025	-329.873
1354	2.549	-20.113	-331.880
1355	8.185	1.935	-328.330
1356	-0.768	-17.388	-330.723
1357	10.651	-4.036	-328.927
1358	8.109	-13.246	-330.075
1359	-19.514	-10.346	-332.719
1360	-4.177	-10.119	-328.826
1361	1.767	3.505	-327.776
1362	-5.811	20.703	-332.440
1363	7.278	-9.504	-329.065
1364	8.241	-7.022	-328.800
1365	12.590	-9.869	-330.229
1366	7.386	14.611	-330.356
1367	-4.385	-6.035	-328.178
1368	-11.724	-5.896	-329.361
1369	3.103	4.090	-327.885
1370	-4.277	-6.731	-328.258
1371	12.581	0.448	-329.221
1372	17.852	0.952	-330.900
1373	9.798	13.145	-330.364
1374	15.056	12.609	-331.606
1375	-21.211	5.212	-332.601
1376	4.438	-6.509	-328.243
1377	-16.604	7.004	-330.954
1378	-5.653	-13.706	-329.853
1379	5.561	-12.423	-329.496
1380	0.302	-6.125	-327.998
1381	-3.271	-21.980	-332.786
1382	10.520	9.031	-329.567
1383	-14.085	11.843	-331.102
1384	1.267	-8.552	-328.370
1385	11.909	-9.525	-329.985
1386	-22.303	0.014	-332.825
1387	-8.057	-7.238	-328.800
1388	-2.477	11.173	-328.940
1389	0.689	21.797	-332.585
1390	-12.824	-8.327	-329.998
1391	17.888	9.218	-331.814
1392	6.244	4.192	-328.187
1393	2.852	-13.395	-329.519
1394	0.220	16.585	-330.430
1395	-6.089	-16.341	-330.736
1396	3.815	20.054	-331.941
1397	0.201	-2.152	-327.670
1398	5.633	5.339	-328.224
1399	-13.524	-2.205	-329.521
1400	-12.843	16.252	-332.076
1401	-10.747	-14.231	-330.883
1402	7.335	19.242	-332.021
1403	16.561	-2.928	-330.511
1404	-10.198	-0.246	-328.666
1405	-0.552	-18.930	-331.316
1406	14.953	-11.051	-331.178
1407	-18.875	-0.196	-331.291
1408	6.118	-3.374	-328.110
1409	5.906	5.065	-328.227
1410	-6.357	8.165	-328.697
1411	0.497	21.765	-332.567
1412	2.962	-14.577	-329.868
1413	-9.555	-0.126	-328.537
1414	7.655	-0.458	-328.210
1415	6.228	-15.067	-330.333
1416	-8.428	17.158	-331.388
1417	-6.735	-7.264	-328.606
1418	-1.141	-14.079	-329.643
1419	-16.014	-4.964	-330.493
1420	19.328	-8.564	-332.271
1421	21.733	3.811	-332.709
1422	-4.989	1.429	-327.891
1423	-16.327	2.350	-330.399
1424	-19.229	-1.786	-331.469
1425	7.315	-9.973	-329.164
1426	20.561	8.422	-332.784
1427	15.906	13.270	-332.076
1428	3.661	10.040	-328.769
1429	2.409	-0.907	-327.689
1430	-14.529	17.152	-332.924
1431	19.665	-8.469	-332.396
1432	-12.943	-1.904	-329.351
1433	-5.167	-11.725	-329.279
1434	6.192	-21.959	-333.082
1435	-5.416	6.499	-328.338
1436	0.599	-1.816	-327.660
1437	-3.951	-1.391	-327.798
1438	17.622	-8.365	-331.551
1439	-6.910	7.356	-328.644
1440	15.074	7.815	-330.569
1441	3.396	10.008	-328.744
1442	-10.436	-8.255	-329.411
1443	-18.348	6.259	-331.500
1444	-19.121	1.474	-331.414
1445	7.479	-2.866	-328.264
1446	0.001	1.905	-327.659
1447	-4.883	-15.058	-330.173
1448	-19.865	-3.647	-331.846
1449	-5.199	-2.009	-327.932
1450	11.392	0.053	-328.927
1451	-16.081	3.221	-330.366
1452	-14.933	12.647	-331.577
1453	-5.452	-20.142	-332.145
1454	5.100	3.448	-328.001
1455	4.990	-18.227	-331.300
1456	-8.431	-9.701	-329.289
1457	-10.590	0.126	-328.748
1458	6.281	-13.210	-329.792
1459	-14.806	10.554	-331.017
1460	6.775	-19.081	-331.868
1461	2.404	18.282	-331.117
1462	20.321	-7.618	-332.534
1463	3.005	16.032	-330.335
1464	12.874	15.409	-331.795
1465	3.512	18.440	-331.249
1466	-7.092	-13.007	-329.849
1467	-1.493	20.793	-332.136
1468	-11.631	13.749	-330.950
1469	-21.001	1.139	-332.220
1470	-4.170	-17.289	-330.865
1471	-9.378	19.589	-332.541
1472	10.471	-8.571	-329.473
1473	13.755	-17.548	-332.822
1474	-4.220	7.302	-328.334
1475	1.998	11.945	-329.100
1476	-17.559	4.827	-331.027
1477	-7.717	-20.861	-332.796
1478	-1.467	20.752	-332.116
1479	4.445	-5.167	-328.086
1480	16.286	8.831	-331.151
1481	-11.676	0.559	-328.997
1482	10.278	7.895	-329.318
1483	13.169	-12.842	-331.099
1484	4.216	10.743	-328.962
1485	-11.900	2.323	-329.103
1486	5.884	-21.193	-332.675
1487	16.959	5.726	-330.908
1488	3.100	17.107	-330.716
1489	16.068	13.895	-332.318
1490	-4.244	-18.217	-331.222
1491	16.564	10.422	-331.577
1492	-17.419	13.857	-332.804
1493	9.786	-13.999	-330.605
1494	-13.919	11.039	-330.857
1495	-4.261	-6.131	-328.179
1496	-12.938	5.101	-329.580
1497	-9.191	5.894	-328.820
1498	-9.491	-18.326	-332.042
1499	1.657	14.044	-329.648
1500	-0.191	-21.828	-332.595
1501	5.376	-16.198	-330.600
1502	1.935	-3.448	-327.779
1503	-11.545	-12.418	-330.560
1504	5.158	-12.474	-329.464
1505	-3.076	16.446	-330.481
1506	17.424	-1.405	-330.751
1507	8.360	-21.225	-333.080
1508	11.090	-6.867	-329.340
1509	-2.028	-3.151	-327.763
1510	-0.361	6.143	-328.000
1511	7.806	8.778	-329.011
1512	-18.127	-10.416	-332.163
1513	-8.496	-9.696	-329.300
1514	7.305	2.078	-328.199
1515	13.954	10.829	-330.819
1516	-7.523	-12.421	-329.760
1517	-13.104	-5.696	-329.691
1518	-12.714	-0.088	-329.253
1519	15.787	-0.743	-330.165
1520	-9.083	-9.113	-329.293
1521	-16.720	0.887	-330.485
1522	-20.502	-6.955	-332.509
1523	-9.812	11.332	-329.903
1524	-5.869	21.233	-332.691
1525	-4.168	-11.204	-329.061
1526	3.978	-9.754	-328.736
1527	-6.909	3.065	-328.193
1528	7.811	-2.844	-328.313
1529	-4.634	2.002	-327.877
1530	-16.268	-13.624	-332.307
1531	14.585	2.453	-329.842
1532	-8.166	7.078	-328.795
1533	0.731	-16.148	-330.285
1534	-3.649	-9.143	-328.594
1535	-19.025	10.852	-332.630
1536	7.239	-11.730	-329.544
1537	11.263	7.344	-329.449
1538	8.948	1.518	-328.447
1539	-4.205	6.220	-328.186
1540	0.711	19.884	-331.716
1541	3.376	-17.842	-331.007
1542	6.683	-3.466	-328.189
1543	6.117	-13.084	-329.737
1544	-0.969	-9.728	-328.580
1545	-13.980	-15.280	-332.074
1546	-15.711	2.504	-330.200
1547	-4.706	-12.861	-329.519
1548	4.553	-5.422	-328.123
1549	2.997	4.238	-327.891
1550	-6.461	-4.272	-328.222
1551	2.558	15.289	-330.066
1552	8.411	-3.680	-328.466
1553	10.623	14.518	-330.942
1554	13.691	-4.857	-329.762
1555	17.542	-12.804	-332.542
1556	18.440	-12.825	-332.904
1557	3.138	11.819	-329.129
1558	-0.967	8.453	-328.347
1559	21.265	7.545	-332.955
1560	13.826	0.715	-329.562
1561	13.807	-4.498	-329.760
1562	-9.449	-16.569	-331.371
1563	-3.654	-21.098	-332.397
1564	13.164	-9.970	-330.405
1565	9.610	5.699	-328.877
1566	-1.265	-3.333	-327.750
1567	-11.587	-16.065	-331.678
1568	5.446	2.824	-327.998
1569	-19.144	6.041	-331.793
1570	-1.642	-18.718	-331.256
1571	-11.342	1.852	-328.951
1572	6.386	14.211	-330.091
1573	-3.931	5.158	-328.042
1574	4.328	-21.796	-332.786
1575	7.848	-15.016	-330.556
1576	-16.807	-8.080	-331.200
1577	6.255	-1.403	-328.033
1578	-1.161	-4.598	-327.847
1579	6.585	-5.480	-328.357
1580	-11.622	0.193	-328.982
1581	-9.321	9.292	-329.372
1582	-4.589	-13.162	-329.589
1583	-13.709	-1.439	-329.545
1584	-19.625	-0.797	-331.607
1585	6.879	8.974	-328.908
1586	9.835	15.592	-331.115
1587	-1.834	-19.070	-331.406
1588	4.921	8.741	-328.632
1589	10.899	-5.196	-329.091
1590	-2.659	-13.170	-329.447
1591	-11.570	-19.266	-332.910
1592	-4.298	-1.321	-327.824
1593	-22.564	3.649	-333.103
1594	13.639	7.860	-330.144
1595	-6.605	11.162	-329.320
1596	4.833	13.153	-329.610
1597	-8.003	-5.944	-328.619
1598	-12.206	7.768	-329.744
1599	11.780	19.331	-332.992
1600	7.652	-20.957	-332.829
1601	9.510	9.605	-329.469
1602	-11.971	15.811	-331.688
1603	14.407	3.139	-329.828
1604	-7.336	14.092	-330.192
1605	-12.221	-17.450	-332.346
1606	11.078	-11.197	-330.147
1607	2.511	-3.012	-327.776
1608	-2.624	7.428	-328.243
1609	5.321	21.910	-332.958
1610	8.153	-8.057	-328.944
1611	-6.295	7.783	-328.627
1612	-8.054	-17.716	-331.531
1613	-4.575	14.127	-329.860
1614	-14.309	0.290	-329.698
1615	-4.306	-14.177	-329.850
1616	-1.631	17.637	-330.837
1617	-8.141	-6.346	-328.691
1618	6.624	-13.008	-329.783
1619	-17.090	2.560	-330.678
1620	-5.846	13.488	-329.814
1621	-4.101	-2.029	-327.831
1622	-18.559	-12.950	-332.989
1623	14.461	-0.812	-329.749
1624	-7.013	21.592	-333.025
1625	-4.034	4.650	-328.001
1626	9.267	-14.179	-330.554
1627	-3.870	-19.000	-331.502
1628	7.699	20.991	-332.853
1629	6.726	13.731	-329.998
1630	5.725	18.732	-331.584
1631	-17.095	8.355	-331.352
1632	3.508	-4.235	-327.924
1633	5.355	-7.191	-328.427
1634	6.503	8.160	-328.715
1635	4.180	8.194	-328.470
1636	-1.506	9.420	-328.534
1637	-6.598	-1.178	-328.071
1638	12.302	-2.481	-329.211
1639	-7.347	10.672	-329.317
1640	11.219	-9.486	-329.812
1641	-2.209	14.426	-329.782
1642	-13.920	3.542	-329.713
1643	11.299	0.063	-328.906
1644	-1.834	-19.349	-331.521
1645	11.667	-5.283	-329.277
1646	8.884	-16.616	-331.277
1647	1.072	-3.203	-327.737
1648	5.473	15.098	-330.250
1649	14.142	8.471	-330.395
1650	15.807	6.857	-330.659
1651	9.489	-12.477	-330.122
1652	19.981	2.883	-331.842
1653	15.983	-5.360	-330.526
1654	-16.150	11.702	-331.737
1655	3.621	-18.660	-331.344
1656	6.687	-5.118	-328.332
1657	17.574	3.141	-330.890
1658	-18.892	-6.804	-331.795
1659	-6.470	4.938	-328.285
1660	-3.910	-11.256	-329.052
1661	-14.958	13.516	-331.830
1662	0.393	-9.840	-328.595
1663	-20.845	-3.532	-332.271
1664	9.886	-7.128	-329.119
1665	-14.832	-10.158	-330.938
1666	-19.176	-10.732	-332.665
1667	-4.964	5.836	-328.209
1668	-3.650	-21.426	-332.549
1669	0.015	-18.601	-331.181
1670	6.639	-4.365	-328.253
1671	4.919	13.289	-329.656
1672	-3.558	19.942	-331.872
1673	11.780	16.046	-331.720
1674	16.839	8.003	-331.198
1675	-11.682	1.539	-329.020
1676	-20.919	6.227	-332.594
1677	7.638	-3.972	-328.364
1678	4.883	-9.330	-328.735
1679	7.681	-17.930	-331.550
1680	-10.331	-11.592	-330.074
1681	9.330	-11.037	-329.739
1682	-19.160	4.619	-331.636
1683	-7.646	-6.029	-328.573
1684	13.228	-17.984	-332.836
1685	5.806	-3.570	-328.086
1686	-4.192	5.167	-328.064
1687	15.081	-8.009	-330.603
1688	11.358	9.224	-329.794
1689	12.427	12.339	-330.763
1690	-0.573	-15.739	-330.147
1691	-9.979	4.225	-328.802
1692	-15.591	-1.172	-330.109
1693	-9.920	17.469	-331.799
1694	-14.588	-12.119	-331.327
1695	-4.112	16.386	-330.538
1696	0.085	-16.596	-330.434
1697	-13.615	-13.118	-331.303
1698	-7.761	2.729	-328.299
1699	-3.224	-6.533	-328.152
1700	-4.881	-10.047	-328.876
1701	8.557	-3.815	-328.501
1702	19.793	-7.907	-332.351
1703	2.904	0.060	-327.707
