Evt     Eprim   Etot    LXe     LXeTime PMT     PMTTime Seed1           Seed2           First   Flags
#       MeV     MeV     hits    ns      hits    ns                                      hit

806   	0x1.eb851eb851eb9p-5	0x1.a381e547edd57p-6	26	0x1.8ba292b7a92f2p-18	36	0x1.323a69fd30501p+5	1	36556168	gamma	gamma electron 
810   	0x1.eb851eb851eb9p-5	0x1.ef1a6a0e91934p-6	27	0x1.2fda52610900ep-17	31	0x1.4caad15bb48c5p+5	1	36556168	gamma	gamma electron 
812   	0x1.eb851eb851eb9p-5	0x1.eb851eb851eb9p-5	66	0x1.39670ec8b55ebp-15	51	0x1.81bea43979cd1p+5	1	36556168	gamma	gamma electron 
813   	0x1.eb851eb851eb9p-5	0x1.eb851eb851eb8p-5	43	0x1.1989906223e4ap-17	45	0x1.8a5f8f5d68d4cp+5	1	36556168	gamma	gamma electron 
814   	0x1.eb851eb851eb9p-5	0x1.eb851eb851eb8p-5	57	0x1.4af4c978a55e2p-17	71	0x1.3f053778986cep+5	1	36556168	gamma	gamma electron 
815   	0x1.eb851eb851eb9p-5	0x1.ef1a6a0e91938p-6	17	0x1.50c027a0ee02bp-16	33	0x1.6e61ea967e0afp+5	1	36556168	gamma	gamma electron 
817   	0x1.eb851eb851eb9p-5	0x1.eb851eb851ebbp-5	60	0x1.461de9ba96a8p-16	49	0x1.1a22dec9fcc45p+5	1	36556168	gamma	gamma electron 
818   	0x1.eb851eb851eb9p-5	0x1.eb851eb851eb9p-5	61	0x1.89814b7a0841ep-18	55	0x1.30f425dd5f92bp+5	1	36556168	gamma	gamma electron 
820   	0x1.eb851eb851eb9p-5	0x1.ef1a6a0e91935p-6	45	0x1.a4df269f0fb3cp-18	10	0x1.04a84d6eedc83p+6	1	36556168	gamma	gamma electron 
822   	0x1.eb851eb851eb9p-5	0x1.ef1a6a0e9192dp-6	32	0x1.d1886ff6aec08p-18	25	0x1.b29acab6669a1p+5	1	36556168	gamma	gamma electron 
823   	0x1.eb851eb851eb9p-5	0x1.eb851eb851eb8p-5	52	0x1.1852b811d1155p-9	75	0x1.346787decc55ap+5	1	36556168	gamma	gamma electron 
825   	0x1.eb851eb851eb9p-5	0x1.ef1a6a0e91936p-6	24	0x1.9ab877367e897p-18	35	0x1.3432b7eb05975p+5	1	36556168	gamma	gamma electron 
826   	0x1.eb851eb851eb9p-5	0x1.ef1a6a0e91936p-6	44	0x1.4b6f904a772bdp-16	25	0x1.5a729be579bc7p+5	1	36556168	gamma	gamma electron 
827   	0x1.eb851eb851eb9p-5	0x1.eb851eb851eb9p-5	68	0x1.b61ec5ffe6742p-10	97	0x1.97332b7b8e7acp+5	1	36556168	gamma	gamma electron 
830   	0x1.eb851eb851eb9p-5	0x1.4dfc42055e0dep-5	32	0x1.776ea52f461fdp-17	31	0x1.628dcfdb1eb74p+5	1	36556168	gamma	gamma electron 
832   	0x1.eb851eb851eb9p-5	0x1.eb851eb851eb9p-5	54	0x1.50ee48fd58f42p-18	56	0x1.5c0b6ae10706p+5	1	36556168	gamma	gamma electron 
837   	0x1.eb851eb851eb9p-5	0x1.eb851eb851eb9p-5	35	0x1.38a4fa00de901p-15	60	0x1.a4c53be38811fp+5	1	36556168	gamma	gamma electron 
838   	0x1.eb851eb851eb9p-5	0x1.b00e5024db81cp-6	24	0x1.c714ad044de09p-18	23	0x1.e3deb0a1b2316p+4	1	36556168	gamma	gamma electron 
839   	0x1.eb851eb851eb9p-5	0x1.eb851eb851eb9p-5	51	0x1.17bd68f44ee42p-17	49	0x1.0ab7a6afada55p+5	1	36556168	gamma	gamma electron 
841   	0x1.eb851eb851eb9p-5	0x1.eb851eb851eb8p-5	53	0x1.01c3a3c3ee5d1p-17	65	0x1.7a1b01d3fb9ffp+5	1	36556168	gamma	gamma electron 
845   	0x1.eb851eb851eb9p-5	0x1.eb851eb851eb9p-5	55	0x1.a4e03b4f4f2f1p-18	64	0x1.6cdfe54e0f814p+5	1	36556168	gamma	gamma electron 
846   	0x1.eb851eb851eb9p-5	0x1.eb851eb851eb8p-5	54	0x1.ca0c6288af3a8p-10	63	0x1.4083cf9774d9fp+5	1	36556168	gamma	gamma electron 
847   	0x1.eb851eb851eb9p-5	0x1.eb851eb851eb6p-5	59	0x1.75e694e700de8p-18	68	0x1.5ecad4f3bcf88p+5	1	36556168	gamma	gamma electron 
848   	0x1.eb851eb851eb9p-5	0x1.b00e5024db819p-6	34	0x1.026117b534e14p-17	24	0x1.ac860e9f0a9c1p+5	1	36556168	gamma	gamma electron 
849   	0x1.eb851eb851eb9p-5	0x1.eb851eb851eb8p-5	52	0x1.e6f9a1220c7d2p-10	67	0x1.71f6af7b3d12bp+5	1	36556168	gamma	gamma electron 
850   	0x1.eb851eb851eb9p-5	0x1.eb851eb851eb7p-5	51	0x1.59be7131a9b83p-18	80	0x1.7fec61e9d2264p+5	1	36556168	gamma	gamma electron 
855   	0x1.eb851eb851eb9p-5	0x1.eb851eb851eb8p-5	63	0x1.c0e5b95c85d1fp-10	145	0x1.452d83adba541p+5	1	36556168	gamma	gamma electron 
858   	0x1.eb851eb851eb9p-5	0x1.eb851eb851ebap-5	57	0x1.44aa02d36e186p-16	65	0x1.4a3dafa24dceap+5	1	36556168	gamma	gamma electron 
859   	0x1.eb851eb851eb9p-5	0x1.eb851eb851eb7p-5	60	0x1.6abe3e7685d55p-10	153	0x1.607ec9a11f18bp+5	1	36556168	gamma	gamma electron 
860   	0x1.eb851eb851eb9p-5	0x1.f47f2ddd88dccp-6	27	0x1.5b41af01728a3p-17	25	0x1.5bbfb68dc364ep+5	1	36556168	gamma	gamma electron 
861   	0x1.eb851eb851eb9p-5	0x1.eb851eb851eb4p-5	65	0x1.203aafc14e663p-12	74	0x1.7d3798dc7046bp+5	1	36556168	gamma	gamma electron 
863   	0x1.eb851eb851eb9p-5	0x1.eb851eb851eb6p-5	62	0x1.0f018faa56fc3p-17	77	0x1.7a24bcd872289p+5	1	36556168	gamma	gamma electron 
868   	0x1.eb851eb851eb9p-5	0x1.1a2c34ab141fcp-5	40	0x1.1ee6176ebbae5p-15	38	0x1.eedf834412fb3p+5	1	36556168	gamma	gamma electron 
869   	0x1.eb851eb851eb9p-5	0x1.eb851eb851ebap-5	57	0x1.4f7bd7e840d0cp-10	80	0x1.8b9bdd540395p+5	1	36556168	gamma	gamma electron 
870   	0x1.eb851eb851eb9p-5	0x1.f47f2ddd88dcdp-6	22	0x1.3cf47e2703d8dp-15	38	0x1.4df0cee79f3fbp+5	1	36556168	gamma	gamma electron 
872   	0x1.eb851eb851eb9p-5	0x1.eb851eb851eb9p-5	54	0x1.1c3e13a21356ap-9	137	0x1.aa16b477df662p+5	1	36556168	gamma	gamma electron 
877   	0x1.eb851eb851eb9p-5	0x1.ef1a6a0e91935p-6	24	0x1.952fd27a189f4p-18	29	0x1.3a5c7bfe4971p+5	1	36556168	gamma	gamma electron 
878   	0x1.eb851eb851eb9p-5	0x1.eb851eb851eb7p-5	45	0x1.7b01e34399155p-18	63	0x1.4415d25bba9fbp+5	1	36556168	gamma	gamma electron 
879   	0x1.eb851eb851eb9p-5	0x1.ef1a6a0e91938p-6	23	0x1.bbc888563dd4fp-17	20	0x1.a64361ce3af8bp+5	1	36556168	gamma	gamma electron 
880   	0x1.eb851eb851eb9p-5	0x1.5ab2cd8f270dp-5	70	0x1.8148213c19991p-17	39	0x1.407e158192df8p+5	1	36556168	e-	electron 
882   	0x1.eb851eb851eb9p-5	0x1.eb851eb851eb7p-5	56	0x1.449d8261fe283p-16	54	0x1.874fc1c0c8e77p+5	1	36556168	gamma	gamma electron 
883   	0x1.eb851eb851eb9p-5	0x1.ef1a6a0e91935p-6	35	0x1.beaf0b3ba5297p-18	32	0x1.454a6ff54d9b8p+5	1	36556168	gamma	gamma electron 
884   	0x1.eb851eb851eb9p-5	0x1.ef1a6a0e91933p-6	22	0x1.5426bb276833bp-17	26	0x1.0cf7e42480d12p+5	1	36556168	gamma	gamma electron 
887   	0x1.eb851eb851eb9p-5	0x1.eb851eb851eb6p-5	75	0x1.8e6c3d8ba2121p-18	64	0x1.9c0060abce69fp+5	1	36556168	gamma	gamma electron 
890   	0x1.eb851eb851eb9p-5	0x1.eb851eb851ebap-5	65	0x1.a4a2c64d496c1p-9	111	0x1.55300430f16ddp+5	1	36556168	gamma	gamma electron 
892   	0x1.eb851eb851eb9p-5	0x1.eb851eb851eb6p-5	55	0x1.9213fea60c72ep-18	61	0x1.6bdbafe7740e1p+5	1	36556168	gamma	gamma electron 
893   	0x1.eb851eb851eb9p-5	0x1.b00e5024db81fp-6	34	0x1.02a805a3791bap-17	28	0x1.65a8bd23c1fa6p+5	1	36556168	gamma	gamma electron 
894   	0x1.eb851eb851eb9p-5	0x1.eb851eb851eb5p-5	57	0x1.734575a3880bdp-18	64	0x1.5925cf6edc817p+5	1	36556168	gamma	gamma electron 
895   	0x1.eb851eb851eb9p-5	0x1.ef1a6a0e91937p-6	18	0x1.32a71651357fcp-17	25	0x1.40fcd411411a7p+5	1	36556168	gamma	gamma electron 
905   	0x1.eb851eb851eb9p-5	0x1.eb851eb851eb8p-5	68	0x1.ce140c2b85a0ap-18	51	0x1.be817a57babcfp+5	1	36556168	gamma	gamma electron 
908   	0x1.eb851eb851eb9p-5	0x1.eb851eb851eb7p-5	59	0x1.87a6a94c1469dp-18	56	0x1.4aa92ffb5bb25p+5	1	36556168	gamma	gamma electron 
909   	0x1.eb851eb851eb9p-5	0x1.eb851eb851ebap-5	64	0x1.f5aeb538df2eap-17	56	0x1.3f839e2f61116p+5	1	36556168	gamma	gamma electron 
915   	0x1.eb851eb851eb9p-5	0x1.ef1a6a0e91933p-6	61	0x1.ab658cf0f9508p-15	20	0x1.4ece730a2b9a3p+5	1	36556168	gamma	gamma electron 
916   	0x1.eb851eb851eb9p-5	0x1.eb851eb851eb7p-5	61	0x1.98d0ef14527cp-10	160	0x1.618f23eff970dp+5	1	36556168	gamma	gamma electron 
918   	0x1.eb851eb851eb9p-5	0x1.72a72089ede77p-6	38	0x1.5b78346d68a9ap-14	32	0x1.435c1cca9059p+5	1	36556168	gamma	gamma electron 
919   	0x1.eb851eb851eb9p-5	0x1.386bb02fbab2fp-5	52	0x1.65a5bf8d2b3cp-11	28	0x1.b5aa9b212ddaap+5	1	36556168	e-	electron 
923   	0x1.eb851eb851eb9p-5	0x1.eb851eb851eb8p-5	58	0x1.72d49e93f5ce7p-10	144	0x1.50541eb5886fp+5	1	36556168	gamma	gamma electron 
924   	0x1.eb851eb851eb9p-5	0x1.eb851eb851ebap-5	55	0x1.7a14a324d97d5p-18	73	0x1.4659b75d17fe9p+5	1	36556168	gamma	gamma electron 
926   	0x1.eb851eb851eb9p-5	0x1.eb851eb851ebbp-5	54	0x1.a0ba05b08e801p-18	52	0x1.41e093018e8c5p+5	1	36556168	gamma	gamma electron 
928   	0x1.eb851eb851eb9p-5	0x1.eb851eb851eb9p-5	66	0x1.678a4ef4af74p-18	68	0x1.b8fb04698072p+5	1	36556168	gamma	gamma electron 
929   	0x1.eb851eb851eb9p-5	0x1.eb851eb851eb9p-5	52	0x1.5421df1de950bp-15	54	0x1.77e5c2e1aaa5p+5	1	36556168	gamma	gamma electron 
930   	0x1.eb851eb851eb9p-5	0x1.eb851eb851eb9p-5	53	0x1.ab18ea6e54f2dp-18	51	0x1.812f87f163444p+5	1	36556168	gamma	gamma electron 
933   	0x1.eb851eb851eb9p-5	0x1.ef1a6a0e91935p-6	30	0x1.9ee51e814adafp-17	24	0x1.5de7600f66ae7p+5	1	36556168	gamma	gamma electron 
936   	0x1.eb851eb851eb9p-5	0x1.eb851eb851eb7p-5	53	0x1.5cf6331012334p-18	76	0x1.5edd545621f8cp+5	1	36556168	gamma	gamma electron 
938   	0x1.eb851eb851eb9p-5	0x1.eb851eb851eb8p-5	57	0x1.982654d2fe895p-18	60	0x1.6f25ac0c8b5b8p+5	1	36556168	gamma	gamma electron 
939   	0x1.eb851eb851eb9p-5	0x1.eb851eb851ebep-5	82	0x1.4d7e3fa02bd7dp-17	61	0x1.834b8feb4c154p+5	1	36556168	gamma	gamma electron 
941   	0x1.eb851eb851eb9p-5	0x1.eb851eb851ebcp-5	54	0x1.ba31c3a894ba4p-17	53	0x1.938ae7c1136dcp+5	1	36556168	gamma	gamma electron 
942   	0x1.eb851eb851eb9p-5	0x1.ef1a6a0e91934p-6	22	0x1.0fdc014bafaa5p-16	20	0x1.d466bd0ed6d67p+5	1	36556168	gamma	gamma electron 
947   	0x1.eb851eb851eb9p-5	0x1.eb851eb851eb8p-5	70	0x1.89deeecdcb1b8p-18	54	0x1.9d6c354d555cp+5	1	36556168	gamma	gamma electron 
948   	0x1.eb851eb851eb9p-5	0x1.eb851eb851ebep-5	82	0x1.03f7a528730bcp-16	60	0x1.82a6e54f47bfbp+5	1	36556168	gamma	gamma electron 
951   	0x1.eb851eb851eb9p-5	0x1.eb851eb851ebap-5	56	0x1.522df2c65ce55p-18	50	0x1.b942c012860cep+5	1	36556168	gamma	gamma electron 
952   	0x1.eb851eb851eb9p-5	0x1.eb851eb851eb7p-5	50	0x1.89cfee0f856fdp-18	46	0x1.973783a38f1a2p+5	1	36556168	gamma	gamma electron 
953   	0x1.eb851eb851eb9p-5	0x1.f47f2ddd88dcbp-6	34	0x1.e9ca6a529fb62p-16	30	0x1.94a06013bb685p+5	1	36556168	gamma	gamma electron 
955   	0x1.eb851eb851eb9p-5	0x1.eb851eb851ebbp-5	56	0x1.6b037b17ea0bap-18	71	0x1.b75b1295d0086p+5	1	36556168	gamma	gamma electron 
957   	0x1.eb851eb851eb9p-5	0x1.b116228134484p-6	26	0x1.a3e86052bbeffp-18	22	0x1.0e77b16242d9fp+5	1	36556168	gamma	gamma electron 
958   	0x1.eb851eb851eb9p-5	0x1.eb851eb851eb7p-5	51	0x1.e57484e70b50ep-15	66	0x1.b41bf30ae0b61p+5	1	36556168	gamma	gamma electron 
964   	0x1.eb851eb851eb9p-5	0x1.2eee11b559da3p-5	43	0x1.94b2ad99be042p-14	42	0x1.b924582221fccp+5	1	36556168	gamma	gamma electron 
967   	0x1.eb851eb851eb9p-5	0x1.eb851eb851eb8p-5	40	0x1.541f6a52de6c8p-18	65	0x1.a85a357192bb1p+5	1	36556168	gamma	gamma electron 
969   	0x1.eb851eb851eb9p-5	0x1.eb851eb851eb7p-5	50	0x1.c4dd0e50e54e8p-10	73	0x1.960da1f3b0787p+5	1	36556168	gamma	gamma electron 
970   	0x1.eb851eb851eb9p-5	0x1.eb851eb851eb8p-5	53	0x1.61bc298e93168p-18	70	0x1.525a9e55195bbp+5	1	36556168	gamma	gamma electron 
971   	0x1.eb851eb851eb9p-5	0x1.8f5c8abf5874cp-6	59	0x1.a507d577a28f2p-15	18	0x1.ae9ff3c95a9f5p+5	1	36556168	e-	electron 
973   	0x1.eb851eb851eb9p-5	0x1.fc9d02fe79e6cp-6	66	0x1.6d4e6f5db3c3ep-14	26	0x1.34a02b0637d71p+5	1	36556168	gamma	gamma electron 
976   	0x1.eb851eb851eb9p-5	0x1.eb851eb851ebbp-5	70	0x1.7702a5f54a4ccp-17	71	0x1.144df6e4699adp+5	1	36556168	gamma	gamma electron 
977   	0x1.eb851eb851eb9p-5	0x1.eb851eb851eb7p-5	53	0x1.eae0824af9c4fp-18	66	0x1.737667a8d4ac4p+5	1	36556168	gamma	gamma electron 
978   	0x1.eb851eb851eb9p-5	0x1.ef1a6a0e91935p-6	37	0x1.64e6158f5124p-17	22	0x1.82177a904cbebp+5	1	36556168	gamma	gamma electron 
983   	0x1.eb851eb851eb9p-5	0x1.eb851eb851eb8p-5	54	0x1.b8dfc342dcb98p-18	62	0x1.7d6d59b994bc4p+5	1	36556168	gamma	gamma electron 
985   	0x1.eb851eb851eb9p-5	0x1.eb851eb851eb6p-5	72	0x1.5a5728833c82ep-10	60	0x1.71b279cde731p+5	1	36556168	gamma	gamma electron 
986   	0x1.eb851eb851eb9p-5	0x1.ef1a6a0e91937p-6	31	0x1.1dfbfe73fba8fp-17	25	0x1.83a2b3ef357fcp+5	1	36556168	gamma	gamma electron 
991   	0x1.eb851eb851eb9p-5	0x1.a34ca0c282c72p-6	24	0x1.b8221d58e543ep-18	21	0x1.4826872b25967p+5	1	36556168	gamma	gamma electron 
992   	0x1.eb851eb851eb9p-5	0x1.eb851eb851eb8p-5	60	0x1.ec49a927483bdp-18	53	0x1.6c455506411ap+5	1	36556168	gamma	gamma electron 
996   	0x1.eb851eb851eb9p-5	0x1.f47f2ddd88dcep-6	54	0x1.12255b3e408b1p-16	26	0x1.b12cc6105635ap+5	1	36556168	gamma	gamma electron 
